名称,分类,推荐指数,标签,简介,链接
GitHub,技术,⭐⭐⭐⭐⭐,"代码托管,开源",全球领先的代码托管和协作平台。,https://github.com
Notion,工具,⭐⭐⭐⭐,"笔记,协作",集笔记、文档、数据库于一体的生产力工具。,https://notion.so
Bilibili,娱乐,⭐⭐⭐⭐,"视频,二次元,学习",国内知名的视频弹幕网站，涵盖动画、游戏、知识、娱乐等内容。,https://www.bilibili.com
ChatGPT,工具,⭐⭐⭐⭐⭐,"AI,聊天,写作",强大的人工智能对话助手，可用于写作、编程、学习与创作。,https://chat.openai.com
CSDN,技术,⭐⭐⭐⭐,"编程,博客,社区",国内最大的程序员社区，提供技术文章、问答和开发资源。,https://www.csdn.net
洛谷,技术,⭐⭐⭐⭐,"算法,竞赛,OJ",在线评测平台，支持算法题练习与竞赛，适合编程训练。,https://www.luogu.com.cn
Minecraft Wiki,游戏,⭐⭐⭐⭐,"沙盒,百科",Minecraft 玩家必备的百科，全方位介绍游戏内容与机制。,https://minecraft.fandom.com
Gmail,工具,⭐⭐⭐⭐,"邮箱,谷歌",谷歌提供的免费电子邮箱服务，功能强大、界面简洁。,https://mail.google.com
X,社交,⭐⭐⭐,"新闻,短文,互动",原 Twitter，全球热门社交平台，实时获取资讯与互动。,https://x.com
扣子,工具,⭐⭐⭐,"AI,聊天,社区",中文 AI 对话与知识分享平台，支持多种 AI 模型交互。,https://coze.com
YouTube,娱乐,⭐⭐⭐⭐⭐,"视频,学习,娱乐",全球最大的视频分享平台，涵盖各类优质内容,https://www.youtube.com/
LittleSkin,游戏,⭐⭐⭐⭐,"游戏,皮肤,我的世界",专业的Minecraft皮肤托管服务平台,https://littleskin.cn/
ICO Converter,工具,⭐⭐⭐,"图标,格式转换",在线转换图像为ICO格式的实用工具,https://www.icoconverter.com/
TinyWow Tools,工具,⭐⭐⭐⭐,"PDF工具,在线转换",提供免费的在线 PDF 编辑、合并、转换、压缩等多功能工具，无需安装，上传文件后会在1小时内自动删除，保证隐私安全。,https://tinywow.com/tools/pdf
Perplexity AI,工具,⭐⭐⭐⭐⭐,搜索、AI问答,AI 驱动的对话式搜索引擎，提供实时回答并带引用来源，支持上下文追问，适合快速获取信息与深入研究。,https://www.perplexity.ai/
Remove.photos,工具,⭐⭐⭐,图像处理、去背景,一键自动移除图片背景，支持透明背景和更换背景，适合人物、产品、动物等多种类型图像。,https://remove.photos/
Pixabay,资源,⭐⭐⭐⭐,图片素材," 免费的免版税素材库，提供照片、插图、矢量图、视频和音乐，内容支持商业使用，无需授权或署名（依据 Pixabay 内容许可）。内容丰富，覆盖多种主题与媒介。",https://pixabay.com/
Poki,游戏,⭐⭐⭐⭐⭐,在线小游戏、网页游戏,提供超千款无需下载、无需登录的免费在线游戏，支持 PC、手机和平板，类型丰富，适合各种年龄与偏好用户。,https://poki.com/
CrazyGames,游戏,⭐⭐⭐⭐,在线小游戏、网页游戏,比利时创立的在线游戏网站，拥有约 4500 款浏览器小游戏，类型涵盖动作、益智、体育等，提供高质量和多样的游戏体验。,https://www.crazygames.com/
SimilarSites,工具,⭐⭐⭐⭐,网站推荐、相似网站,提供根据你当前访问的网站推荐相关或类似网站的服务，并推出 Chrome 插件帮助用户轻松探索相关网页资源。,https://www.similarsites.com/
SkylineWebcams,工具,⭐⭐⭐⭐⭐,在线直播、城市景观、实况摄像头,汇集全球数千台高清实时摄像头，覆盖城市景观、海滩、自然风光等地标，允许用户随时通过网页观看世界各地的实时景象。,https://www.skylinewebcams.com/
"TopHub ",工具,⭐⭐⭐⭐,热榜聚合、热点追踪,汇总知乎、微博、百度、V2EX、GitHub 等多个平台的热榜与热搜内容，便于用户一站式追踪全网热点与趋势。,https://tophub.today/
MyFreeMP3,音乐,⭐⭐⭐⭐⭐,音乐搜索、MP3下载、免费听歌,一个整合多平台音源的在线音乐搜索工具，支持搜索并免费下载包括网易云、QQ音乐、酷狗等平台的歌曲，涵盖大量中文与外文热门歌曲。,https://2024.myfreemp3juices.cc
wikiHow,知识,⭐⭐⭐,教程、生活技巧、技能学习,全球知名的图文教程网站，涵盖生活、健康、科技、手工等多个领域，提供循序渐进的指导步骤，帮助用户快速掌握各种技能。,https://www.wikihow.com/Main-Page
